img/Textured_Woven_Blazer/img_00000044.jpg,0,1,0
img/Striped_Tribal_Print_Blouse/img_00000106.jpg,1,1,1
img/Abstract_Print_Twist-Back_Blouse/img_00000020.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000001.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000123.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000032.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000011.jpg,1,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000072.jpg,0,1,0
img/Crisscross_Neckline_Peasant_Blouse/img_00000036.jpg,0,1,0
img/Burnout_Striped_Athletic_Tank/img_00000009.jpg,0,0,1
img/Boxy_Mixed_Stripe_Blouse/img_00000089.jpg,0,1,0
img/Burnout_Striped_Athletic_Tank/img_00000012.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000102.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000083.jpg,0,1,0
img/Tonal_Stripe_V-Neck_Tee/img_00000007.jpg,0,0,1
img/Tiered_Tie-Front_Cardigan/img_00000068.jpg,0,0,1
img/Tile_Print_Blouse/img_00000098.jpg,0,1,0
img/Beaded_Tribal_Print_Blouse/img_00000049.jpg,0,1,0
img/V-Neck_Sweater/img_00000027.jpg,0,0,1
img/Striped_Floral_Blouse/img_00000026.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000093.jpg,1,0,1
img/Dropped-Collar_Blazer/img_00000084.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000012.jpg,1,0,1
img/Tasseled_Neckline_Stripe_Blouse/img_00000062.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000004.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000058.jpg,1,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000093.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000020.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000042.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000072.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000107.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000091.jpg,1,0,1
img/Floral_and_Bird_Print_Blazer/img_00000028.jpg,1,0,1
img/Boxy_Southwestern_Print_Tank/img_00000019.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000078.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000101.jpg,1,1,0
img/Shirred_Lace-Paneled_Blouse/img_00000019.jpg,0,0,1
img/Shirred_Floral-Embroidered_Blouse/img_00000042.jpg,1,0,0
img/Striped_Floral_Blouse/img_00000079.jpg,1,0,1
img/Striped_Twist-Front_Blouse/img_00000063.jpg,0,0,1
img/Striped_Twist-Front_Blouse/img_00000082.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000080.jpg,0,1,0
img/Striped_Twist-Front_Blouse/img_00000048.jpg,0,0,1
img/Mixed_Ornate_Print_Blouse/img_00000005.jpg,0,1,0
img/Sheer_Woven_Blouse/img_00000100.jpg,1,0,0
img/Striped_Floral_Blouse/img_00000104.jpg,1,0,1
img/Off-The-Shoulder_Blouse/img_00000014.jpg,0,1,0
img/Medallion_Print_Blouse/img_00000033.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000086.jpg,1,0,1
img/Watercolor_Floral_Print_Blazer/img_00000066.jpg,0,1,0
img/V-Neck_Tank/img_00000074.jpg,1,0,0
img/Striped_Twist-Front_Blouse/img_00000075.jpg,0,0,1
img/V-Neck_Crop_Tee/img_00000074.jpg,1,0,0
img/Paisley_Floral_Print_Blouse/img_00000081.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000122.jpg,1,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000113.jpg,1,0,0
img/Pleated_Floral_Print_Blouse/img_00000090.jpg,1,0,1
img/Striped_Twist-Front_Blouse/img_00000085.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000056.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000035.jpg,1,1,0
img/Slub_Knit_Trapeze_Tee/img_00000030.jpg,0,1,0
img/Textured_Boyfriend_Blazer/img_00000039.jpg,0,1,0
img/Tasseled_Neckline_Floral_Blouse/img_00000081.jpg,0,1,1
img/Striped_Floral_Blouse/img_00000120.jpg,1,0,1
img/Baroque_Print_Blouse/img_00000115.jpg,0,1,0
img/Crepe_Zippered_Blouse/img_00000089.jpg,0,1,0
img/Southwestern_Print_Batwing_Cardigan/img_00000013.jpg,1,1,0
img/Tab-Sleeved_Chiffon_Blouse/img_00000096.jpg,0,0,1
img/Burnout_Striped_Athletic_Tank/img_00000031.jpg,0,0,1
img/Tribal_Print_Peasant_Blouse/img_00000007.jpg,1,0,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000038.jpg,0,1,0
img/Oversized_Two-Tone_Blazer/img_00000088.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000118.jpg,1,1,0
img/Studded_Crepe_Tank/img_00000017.jpg,0,1,1
img/Burnout_Knit_Tee/img_00000030.jpg,1,0,0
img/Tonal_Stripe_V-Neck_Tee/img_00000005.jpg,0,0,1
img/Striped_Twist-Front_Blouse/img_00000043.jpg,0,0,1
img/Floral_and_Bird_Print_Blazer/img_00000009.jpg,1,0,1
img/Tie-Front_Chiffon_Blouse/img_00000126.jpg,0,1,0
img/Striped_Tribal_Print_Blouse/img_00000053.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000002.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000090.jpg,1,0,1
img/Watercolor_Plaid_Chiffon_Blouse/img_00000017.jpg,0,1,0
img/Textured_Open_Front_Blazer/img_00000099.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000109.jpg,0,1,0
img/Sheer_Woven_Blouse/img_00000044.jpg,1,0,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000107.jpg,0,1,0
img/V-Neck_Sweater/img_00000005.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000043.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000070.jpg,1,1,0
img/But_First_Coffee_Tank/img_00000043.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000059.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000065.jpg,1,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000130.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000077.jpg,0,1,0
img/V-Neck_Crop_Tee/img_00000054.jpg,0,0,1
img/Classic_Two-Button_Blazer/img_00000111.jpg,0,1,0
img/Tribal_Print_Peasant_Blouse/img_00000100.jpg,0,1,0
img/Broad_Stripe_Knit_Tee/img_00000037.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000087.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000099.jpg,1,1,0
img/Striped_Twist-Front_Blouse/img_00000077.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000067.jpg,1,1,0
img/Toucan_Print_Tee/img_00000012.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000076.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000107.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000127.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000096.jpg,1,0,1
img/Touch_Of_Glam_Cardigan/img_00000058.jpg,0,0,1
img/Keyhole_Abstract_Print_Blouse/img_00000074.jpg,0,1,0
img/Burnout_Striped_Athletic_Tank/img_00000005.jpg,0,0,1
img/Time_To_Shine_Tee/img_00000056.jpg,0,0,1
img/Watercolor_Abstract_Print_Blouse/img_00000050.jpg,0,1,0
img/Striped_Twist-Front_Blouse/img_00000035.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000026.jpg,1,1,0
img/Tribal_Print_Peasant_Blouse/img_00000087.jpg,0,1,0
img/Heart_Printed_Tie-Neck_Blouse/img_00000014.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000084.jpg,0,1,0
img/Shirred_Lace-Paneled_Blouse/img_00000010.jpg,1,0,0
img/Stripe_Print_Surplice_Blouse/img_00000099.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000085.jpg,1,0,1
img/Striped_Twist-Front_Blouse/img_00000087.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000068.jpg,0,1,0
img/Side-Slit_Collared_Blouse/img_00000004.jpg,1,0,0
img/Layered_Chiffon_Blouse/img_00000004.jpg,1,0,1
img/Burnout_Striped_Athletic_Tank/img_00000030.jpg,0,0,1
img/Striped_Floral_Blouse/img_00000002.jpg,1,0,1
img/Southwestern_Print_Muscle_Tee/img_00000010.jpg,0,1,0
img/Keyhole_Abstract_Print_Blouse/img_00000013.jpg,1,0,1
img/Striped_Cutout-Back_Tank/img_00000007.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000001.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000089.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000119.jpg,0,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000141.jpg,1,0,0
img/But_Not_Really_Muscle_Tee/img_00000049.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000113.jpg,0,1,0
img/Tonal_Stripe_V-Neck_Tee/img_00000011.jpg,0,0,1
img/Striped_Cap-Sleeve_Tee/img_00000047.jpg,1,0,1
img/V-Neck_Cardigan/img_00000004.jpg,0,0,1
img/Striped_Colorblock_Tank/img_00000054.jpg,1,0,1
img/Sweet_Crochet_Blouse/img_00000090.jpg,1,0,0
img/Shirred_Lace-Paneled_Blouse/img_00000038.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000038.jpg,0,1,0
img/Floral_and_Bird_Print_Blazer/img_00000065.jpg,1,0,1
img/Shirred_Floral-Embroidered_Blouse/img_00000027.jpg,1,0,0
img/Floral_Print_Peasant_Blouse/img_00000030.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000027.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000115.jpg,1,1,0
img/Striped_Twist-Front_Blouse/img_00000064.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000105.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000002.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000034.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000016.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000030.jpg,1,1,0
img/Stripe_Print_Surplice_Blouse/img_00000113.jpg,1,0,1
img/Tab-Sleeved_Chiffon_Blouse/img_00000043.jpg,0,0,1
img/Tab-Sleeved_Chiffon_Blouse/img_00000078.jpg,1,0,0
img/Soft_Stripe_Crochet_Tank/img_00000034.jpg,0,0,1
img/Polka_Dot_Chambray_Button-Down/img_00000053.jpg,0,1,1
img/Striped_Knit_Tee/img_00000048.jpg,1,0,1
img/Embroidered_Gauze_Blouse/img_00000114.jpg,0,1,0
img/Boxy_Southwestern_Print_Tank/img_00000053.jpg,1,0,0
img/Striped_V-Neck_Sweater/img_00000081.jpg,0,1,1
img/Boxy_Southwestern_Print_Tank/img_00000036.jpg,1,0,0
img/Striped_Twist-Front_Blouse/img_00000039.jpg,0,0,1
img/Burnout_Striped_Athletic_Tank/img_00000032.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000015.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000010.jpg,1,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000078.jpg,0,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000121.jpg,1,0,0
img/Striped_Knit_Tee/img_00000019.jpg,0,1,1
img/Abstract_Daisy_Print_Blouse/img_00000055.jpg,1,0,1
img/Boxy_Rugby_Striped_Sweater/img_00000051.jpg,1,0,1
img/Tribal_Print_Peasant_Blouse/img_00000030.jpg,1,0,0
img/Striped_Floral_Blouse/img_00000008.jpg,1,0,1
img/Floral_Print_Tie-Front_Blouse/img_00000054.jpg,0,1,0
img/Boxy_Striped_Pocket_Tee/img_00000031.jpg,1,0,1
img/Tie-Front_Striped_Tee/img_00000048.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000132.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000053.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000027.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000033.jpg,1,1,0
img/Embroidered_Pintucked_Blouse/img_00000032.jpg,0,1,0
img/Striped_Boxy_Tank/img_00000046.jpg,1,0,1
img/Tile_Print_Blouse/img_00000036.jpg,0,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000107.jpg,1,0,0
img/Textured_Open_Front_Blazer/img_00000111.jpg,0,1,0
img/Striped_Twist-Front_Blouse/img_00000089.jpg,0,0,1
img/Watercolor_Floral_Print_Blazer/img_00000071.jpg,1,0,1
img/Striped_Twist-Front_Blouse/img_00000080.jpg,0,0,1
img/Tokyo_Ringer_Tee/img_00000031.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000095.jpg,1,1,0
img/Burnout_Striped_Athletic_Tank/img_00000022.jpg,0,0,1
img/Toucan_Print_Tee/img_00000017.jpg,1,0,0
img/Paisley_Floral_Print_Blouse/img_00000098.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000019.jpg,1,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000017.jpg,1,0,0
img/Striped_Floral_Blouse/img_00000098.jpg,1,0,1
img/Burnout_Striped_Athletic_Tank/img_00000016.jpg,0,0,1
img/Tasseled_Neckline_Floral_Blouse/img_00000075.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000112.jpg,0,1,0
img/Striped_Twist-Front_Blouse/img_00000019.jpg,0,0,1
img/Burnout_Striped_Athletic_Tank/img_00000003.jpg,0,0,1
img/Sweet_Crochet_Blouse/img_00000069.jpg,1,0,0
img/Textured_Knit_Dolman_Cardigan/img_00000036.jpg,0,1,0
img/Abstract_Print_Peasant_Blouse/img_00000047.jpg,0,1,0
img/V-Neck_Button-Down_Cardigan/img_00000076.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000059.jpg,0,1,0
img/Striped_Crop_Sweater/img_00000051.jpg,1,0,1
img/Shirred_Floral-Embroidered_Blouse/img_00000106.jpg,1,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000043.jpg,0,0,1
img/Striped_Tribal_Print_Blouse/img_00000113.jpg,1,0,1
img/Striped_Twist-Front_Blouse/img_00000056.jpg,0,0,1
img/Sweet_Crochet_Blouse/img_00000097.jpg,1,0,0
img/Tie-Front_Striped_Tee/img_00000046.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000082.jpg,1,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000057.jpg,1,0,0
img/Floral_Print_Peasant_Blouse/img_00000002.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000007.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000088.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000081.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000088.jpg,1,0,1
img/Tonal_Stripe_V-Neck_Tee/img_00000003.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000113.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000006.jpg,1,0,1
img/Crochet-Trimmed_Rose_Print_Blouse/img_00000030.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000120.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000099.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000058.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000094.jpg,0,1,0
img/Tab-Sleeved_Chiffon_Blouse/img_00000111.jpg,0,0,1
img/Striped_Floral_Blouse/img_00000109.jpg,1,0,1
img/Faux_Leather_Shawl_Collar_Blazer/img_00000094.jpg,0,1,0
img/Chiffon_Curved_Hem_Blouse/img_00000053.jpg,0,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000087.jpg,1,0,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000045.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000012.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000097.jpg,1,0,1
img/Burnout_Striped_Athletic_Tank/img_00000033.jpg,0,0,1
img/Embroidered_Gauze_Blouse/img_00000068.jpg,0,1,0
img/Tropical_Print_Pocket_Tank/img_00000039.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000124.jpg,1,1,0
img/Striped_Twist-Front_Blouse/img_00000018.jpg,0,0,1
img/Speckled_Raw_Edge_Tee/img_00000005.jpg,0,1,0
img/Striped_Twist-Front_Blouse/img_00000079.jpg,0,0,1
img/Abstract_Print_Peasant_Blouse/img_00000040.jpg,1,1,0
img/Striped_Twist-Front_Blouse/img_00000090.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000108.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000014.jpg,1,1,0
img/Sheer_Pleated-Front_Blouse/img_00000127.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000030.jpg,0,1,0
img/Striped_Twist-Front_Blouse/img_00000029.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000005.jpg,1,1,0
img/Paisley_Floral_Print_Blouse/img_00000117.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000009.jpg,1,0,1
img/Sleeveless_Classic_Woven_Blouse/img_00000087.jpg,0,1,0
img/Tonal_Stripe_V-Neck_Tee/img_00000019.jpg,0,0,1
img/Striped_Twist-Front_Blouse/img_00000059.jpg,0,0,1
img/Shirred_Floral-Embroidered_Blouse/img_00000020.jpg,1,0,0
img/Striped_Burger_Tee/img_00000017.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000017.jpg,1,0,1
img/Shirred_Floral-Embroidered_Blouse/img_00000050.jpg,1,0,0
img/Burnout_Striped_Athletic_Tank/img_00000024.jpg,0,0,1
img/Tonal_Stripe_V-Neck_Tee/img_00000001.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000021.jpg,1,1,0
img/Vented_Stripe_Tee/img_00000012.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000014.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000104.jpg,1,1,0
img/V-Cut_Fringe_Tank/img_00000026.jpg,1,0,0
img/Sweet_Crochet_Blouse/img_00000060.jpg,1,0,0
img/Flat_Collar_Blazer/img_00000099.jpg,1,0,1
img/Southwestern-Patterned_Cardigan/img_00000024.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000052.jpg,1,1,0
img/Striped_Floral_Blouse/img_00000114.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000045.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000056.jpg,0,1,0
img/Striped_Floral_Blouse/img_00000116.jpg,1,0,1
img/Burnout_Striped_Athletic_Tank/img_00000020.jpg,0,0,1
img/Medallion_Print_Blouse/img_00000003.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000131.jpg,0,1,0
img/Embroidered_Self-Tie_Blouse/img_00000088.jpg,1,0,1
img/Tribal_Print_Peasant_Blouse/img_00000050.jpg,0,0,1
img/Mixed_Ornate_Print_Blouse/img_00000033.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000117.jpg,1,0,1
img/Shirred_Floral-Embroidered_Blouse/img_00000070.jpg,1,0,0
img/Burnout_Striped_Athletic_Tank/img_00000004.jpg,0,0,1
img/Embroidered_Bead_Keyhole_Blouse/img_00000017.jpg,0,1,0
img/Striped_Twist-Front_Blouse/img_00000083.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000074.jpg,0,1,0
img/Boxy_Stripe_Sweater/img_00000002.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000089.jpg,0,1,0
img/Striped_Chiffon_Blouse/img_00000056.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000025.jpg,1,0,1
img/But_Not_Really_Muscle_Tee/img_00000033.jpg,1,0,0
img/Medallion_Print_Blouse/img_00000014.jpg,1,1,0
img/Toucan_Print_Tee/img_00000016.jpg,0,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000065.jpg,1,0,0
img/Burnout_Striped_Athletic_Tank/img_00000036.jpg,0,0,1
img/Striped_Twist-Front_Blouse/img_00000062.jpg,0,0,1
img/Longline_Side-Slit_Blazer/img_00000067.jpg,1,0,1
img/Dotted_Tulip-Sleeve_Blouse/img_00000040.jpg,1,0,1
img/Paisley_Floral_Print_Blouse/img_00000040.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000097.jpg,1,1,0
img/Varsity-Striped_18_Tee/img_00000017.jpg,1,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000100.jpg,0,1,0
img/Tropical_Varsity-Striped_Tank/img_00000028.jpg,1,0,1
img/Striped_Twist-Front_Blouse/img_00000015.jpg,1,0,0
img/Striped_Floral_Blouse/img_00000105.jpg,1,0,1
img/Abstract_Print_Peasant_Blouse/img_00000032.jpg,1,0,0
img/Shirred_Floral-Embroidered_Blouse/img_00000022.jpg,1,0,0
img/Toucan_Print_Tee/img_00000027.jpg,0,1,0
img/Sheer_Pleated-Front_Blouse/img_00000054.jpg,0,0,1
img/Striped_Baseball_Tee/img_00000057.jpg,1,0,1
img/Floral_Printed_Side-Tie_Blouse/img_00000056.jpg,1,1,0
img/Tasseled_Abstract_Floral_Cardigan/img_00000046.jpg,1,1,0
img/Sweet_Crochet_Blouse/img_00000051.jpg,1,0,0
img/Paisley_Floral_Print_Blouse/img_00000057.jpg,1,1,0
img/Shirred_Floral-Embroidered_Blouse/img_00000039.jpg,1,0,0
img/V-Neck_Burnout_Tee/img_00000077.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000018.jpg,1,1,0
img/Sheer_Woven_Blouse/img_00000063.jpg,1,0,0
img/Burnout_Striped_Athletic_Tank/img_00000029.jpg,0,0,1
img/V-Neck_Button-Down_Cardigan/img_00000048.jpg,0,0,1
img/Ditsy_Floral_Print_Blouse/img_00000113.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000122.jpg,1,0,1
img/Triangle-Patterned_Slub_Knit_Tee/img_00000012.jpg,0,0,1
img/Paisley_Floral_Print_Blouse/img_00000063.jpg,1,1,0
img/Shirred_Lace-Paneled_Blouse/img_00000026.jpg,1,0,0
img/Stripe_V-Neck_Tee/img_00000084.jpg,1,0,1
img/Southwestern_Pattern_Trim_Tee/img_00000004.jpg,1,0,1
img/Butterfly_Print_Blouse/img_00000063.jpg,0,1,0
img/Pleated_Floral_Print_Blouse/img_00000103.jpg,1,0,1
img/Striped_Floral_Blouse/img_00000007.jpg,1,0,1
img/Striped_Twist-Front_Blouse/img_00000076.jpg,0,0,1
img/Varsity-Striped_Baseball_Tee/img_00000014.jpg,1,0,1
img/Ruffled_Floral_Blouse/img_00000059.jpg,1,0,1
img/Southwestern-Patterned_Fringe_Cardigan/img_00000033.jpg,0,1,0
img/Kimono-Sleeved_Paisley_Blouse/img_00000008.jpg,0,1,0
img/Paisley_Floral_Print_Blouse/img_00000061.jpg,1,1,0
img/Vented_Back_Tank/img_00000020.jpg,1,0,1
img/Tiered_Crochet_Tank/img_00000054.jpg,1,0,0
img/Striped_Twist-Front_Blouse/img_00000027.jpg,0,0,1
img/Kimono-Sleeved_Paisley_Blouse/img_00000044.jpg,0,1,0
img/Shirred_Lace-Paneled_Blouse/img_00000031.jpg,1,0,0
